unique.id,time.sampled,elapsed.time.hrs
stn15-d5-ara-2-t1,4/24/13 13:37,120.9166667
stn15-d5-ara-2-t2,5/1/13 12:43,288.0166667
stn15-d5-ara-2-t3,5/9/13 10:25,477.7166667
stn15-d5-ara-3-t0,4/19/13 12:42,0
stn15-d5-ara-3-t1,4/24/13 13:37,120.9166667
stn15-d5-ara-3-t2,5/1/13 12:43,288.0166667
stn15-d5-ara-3-t3,5/9/13 10:25,477.7166667
stn15-d5-ara-x-t0,4/19/13 12:42,0
stn15-d5-ara-x-t1,4/24/13 13:37,120.9166667
stn15-d5-ara-x-t2,5/1/13 12:43,288.0166667
stn15-d5-ara-x-t3,5/9/13 10:25,477.7166667
stn15-d5-chon-1-t0,4/19/13 12:42,0
stn15-d5-chon-1-t1,4/24/13 13:37,120.9166667
stn15-d5-chon-1-t2,5/1/13 12:43,288.0166667
stn15-d5-chon-1-t3,5/9/13 10:25,477.7166667
stn15-d5-chon-2-t0,4/19/13 12:42,0
stn15-d5-chon-2-t1,4/24/13 13:37,120.9166667
stn15-d5-chon-2-t2,5/1/13 12:43,288.0166667
stn15-d5-chon-2-t3,5/9/13 10:25,477.7166667
stn15-d5-chon-3-t0,4/19/13 12:42,0
stn15-d5-chon-3-t1,4/24/13 13:37,120.9166667
stn15-d5-chon-3-t2,5/1/13 12:43,288.0166667
stn15-d5-chon-3-t3,5/9/13 10:25,477.7166667
stn15-d5-chon-x-t0,4/19/13 12:42,0
stn15-d5-chon-x-t1,4/24/13 13:37,120.9166667
stn15-d5-chon-x-t2,5/1/13 12:43,288.0166667
stn15-d5-chon-x-t3,5/9/13 10:25,477.7166667
stn15-d5-lam-1-t0,4/19/13 12:42,0
stn15-d5-lam-1-t1,4/24/13 13:37,120.9166667
stn15-d5-lam-1-t2,5/1/13 12:43,288.0166667
stn15-d5-lam-1-t3,5/9/13 10:25,477.7166667
stn15-d5-lam-2-t0,4/19/13 12:42,0
stn15-d5-lam-2-t1,4/24/13 13:37,120.9166667
stn15-d5-lam-2-t2,5/1/13 12:43,288.0166667
stn15-d5-lam-2-t3,5/9/13 10:25,477.7166667
stn15-d5-lam-3-t0,4/19/13 12:42,0
stn15-d5-lam-3-t1,4/24/13 13:37,120.9166667
stn15-d5-lam-3-t2,5/1/13 12:43,288.0166667
stn15-d5-lam-3-t3,5/9/13 10:25,477.7166667
stn15-d5-lam-x-t0,4/19/13 12:42,0
stn15-d5-lam-x-t1,4/24/13 13:37,120.9166667
stn15-d5-lam-x-t2,5/1/13 12:43,288.0166667
stn15-d5-lam-x-t3,5/9/13 10:25,477.7166667
stn15-d5-pul-1-t0,4/19/13 12:42,0
stn15-d5-pul-1-t1,4/24/13 13:37,120.9166667
stn15-d5-pul-1-t2,5/1/13 12:43,288.0166667
stn15-d5-pul-1-t3,5/9/13 10:25,477.7166667
stn15-d5-pul-2-t0,4/19/13 12:42,0
stn15-d5-pul-2-t1,4/24/13 13:37,120.9166667
stn15-d5-pul-2-t2,5/1/13 12:43,288.0166667
stn15-d5-pul-2-t3,5/9/13 10:25,477.7166667
stn15-d5-pul-3-t0,4/19/13 12:42,0
stn15-d5-pul-3-t1,4/24/13 13:37,120.9166667
stn15-d5-pul-3-t2,5/1/13 12:43,288.0166667
stn15-d5-pul-3-t3,5/9/13 10:25,477.7166667
stn15-d5-pul-x-t0,4/19/13 12:42,0
stn15-d5-pul-x-t1,4/24/13 13:37,120.9166667
stn15-d5-pul-x-t2,5/1/13 12:43,288.0166667
stn15-d5-pul-x-t3,5/9/13 10:25,477.7166667
stn15-d5-xyl-1-t0,4/19/13 12:42,0
stn15-d5-xyl-1-t1,4/24/13 13:37,120.9166667
stn15-d5-xyl-1-t2,5/1/13 12:43,288.0166667
stn15-d5-xyl-1-t3,5/9/13 10:25,477.7166667
stn15-d5-xyl-2-t0,4/19/13 12:42,0
stn15-d5-xyl-2-t1,4/24/13 13:37,120.9166667
stn15-d5-xyl-2-t2,5/1/13 12:43,288.0166667
stn15-d5-xyl-2-t3,5/9/13 10:25,477.7166667
stn15-d5-xyl-3-t0,4/19/13 12:42,0
stn15-d5-xyl-3-t1,4/24/13 13:37,120.9166667
stn15-d5-xyl-3-t2,5/1/13 12:43,288.0166667
stn15-d5-xyl-3-t3,5/9/13 10:25,477.7166667
stn15-d5-xyl-x-t0,4/19/13 12:42,0
stn15-d5-xyl-x-t1,4/24/13 13:37,120.9166667
stn15-d5-xyl-x-t2,5/1/13 12:43,288.0166667
stn15-d5-xyl-x-t3,5/9/13 10:25,477.7166667
stn18-d0-fuc-1-t0,4/26/13 22:14,0
stn18-d0-fuc-1-t1,5/1/13 23:52,121.6333333
stn18-d0-fuc-1-t2,5/8/13 22:21,288.1166667
stn18-d0-fuc-2-t0,4/26/13 22:14,0
stn18-d0-fuc-2-t1,5/1/13 23:52,121.6333333
stn18-d0-fuc-2-t2,5/8/13 22:21,288.1166667
stn18-d0-fuc-3-t0,4/26/13 22:14,0
stn18-d0-fuc-3-t1,5/1/13 23:52,121.6333333
stn18-d0-fuc-3-t2,5/8/13 22:21,288.1166667
stn18-d0-fuc-x-t0,4/26/13 22:14,0
stn18-d0-fuc-x-t1,5/1/13 23:52,121.6333333
stn18-d0-fuc-x-t2,5/8/13 22:21,288.1166667
stn18-d0-ara-1-t0,4/26/13 22:14,0
stn18-d0-ara-1-t1,5/1/13 23:52,121.6333333
stn18-d0-ara-1-t2,5/8/13 22:21,288.1166667
stn18-d0-ara-2-t0,4/26/13 22:14,0
stn18-d0-ara-2-t1,5/1/13 23:52,121.6333333
stn18-d0-ara-2-t2,5/8/13 22:21,288.1166667
stn18-d0-ara-3-t0,4/26/13 22:14,0
stn18-d0-ara-3-t1,5/1/13 23:52,121.6333333
stn18-d0-ara-3-t2,5/8/13 22:21,288.1166667
stn18-d0-ara-x-t0,4/26/13 22:14,0
stn18-d0-ara-x-t1,5/1/13 23:52,121.6333333
stn18-d0-ara-x-t2,5/8/13 22:21,288.1166667
stn18-d0-chon-1-t0,4/26/13 22:14,0
stn18-d0-chon-1-t1,5/1/13 23:52,121.6333333
stn18-d0-chon-1-t2,5/8/13 22:21,288.1166667
stn18-d0-chon-2-t0,4/26/13 22:14,0
stn18-d0-chon-2-t1,5/1/13 23:52,121.6333333
stn18-d0-chon-2-t2,5/8/13 22:21,288.1166667
stn18-d0-chon-3-t0,4/26/13 22:14,0
stn18-d0-chon-3-t1,5/1/13 23:52,121.6333333
stn18-d0-chon-3-t2,5/8/13 22:21,288.1166667
stn18-d0-chon-x-t0,4/26/13 22:14,0
stn18-d0-chon-x-t1,5/1/13 23:52,121.6333333
stn18-d0-chon-x-t2,5/8/13 22:21,288.1166667
stn18-d0-lam-1-t0,4/26/13 22:14,0
stn18-d0-lam-1-t1,5/1/13 23:52,121.6333333
stn18-d0-lam-1-t2,5/8/13 22:21,288.1166667
stn18-d0-lam-2-t0,4/26/13 22:14,0
stn18-d0-lam-2-t1,5/1/13 23:52,121.6333333
stn18-d0-lam-2-t2,5/8/13 22:21,288.1166667
stn18-d0-lam-3-t0,4/26/13 22:14,0
stn18-d0-lam-3-t1,5/1/13 23:52,121.6333333
stn18-d0-lam-3-t2,5/8/13 22:21,288.1166667
stn18-d0-lam-x-t0,4/26/13 22:14,0
stn18-d0-lam-x-t1,5/1/13 23:52,121.6333333
stn18-d0-lam-x-t2,5/8/13 22:21,288.1166667
stn18-d0-pul-1-t0,4/26/13 22:14,0
stn18-d0-pul-1-t1,5/1/13 23:52,121.6333333
stn18-d0-pul-1-t2,5/8/13 22:21,288.1166667
stn18-d0-pul-2-t0,4/26/13 22:14,0
stn18-d0-pul-2-t1,5/1/13 23:52,121.6333333
stn18-d0-pul-2-t2,5/8/13 22:21,288.1166667
stn18-d0-pul-3-t0,4/26/13 22:14,0
stn18-d0-pul-3-t1,5/1/13 23:52,121.6333333
stn18-d0-pul-3-t2,5/8/13 22:21,288.1166667
stn18-d0-pul-x-t0,4/26/13 22:14,0
stn18-d0-pul-x-t1,5/1/13 23:52,121.6333333
stn18-d0-pul-x-t2,5/8/13 22:21,288.1166667
stn18-d0-xyl-1-t0,4/26/13 22:14,0
stn18-d0-xyl-1-t1,5/1/13 23:52,121.6333333
stn18-d0-xyl-1-t2,5/8/13 22:21,288.1166667
stn18-d0-xyl-2-t0,4/26/13 22:14,0
stn18-d0-xyl-2-t1,5/1/13 23:52,121.6333333
stn18-d0-xyl-2-t2,5/8/13 22:21,288.1166667
stn18-d0-xyl-3-t0,4/26/13 22:14,0
stn18-d0-xyl-3-t1,5/1/13 23:52,121.6333333
stn18-d0-xyl-3-t2,5/8/13 22:21,288.1166667
stn18-d0-xyl-x-t0,4/26/13 22:14,0
stn18-d0-xyl-x-t1,5/1/13 23:52,121.6333333
stn18-d0-xyl-x-t2,5/8/13 22:21,288.1166667
stn18-d1-fuc-1-t0,4/26/13 22:54,0
stn18-d1-fuc-1-t1,5/2/13 0:13,121.3166667
stn18-d1-fuc-1-t2,5/8/13 22:40,287.7666667
stn18-d1-fuc-2-t0,4/26/13 22:54,0
stn18-d1-fuc-2-t1,5/2/13 0:13,121.3166667
stn18-d1-fuc-2-t2,5/8/13 22:40,287.7666667
stn18-d1-fuc-3-t0,4/26/13 22:54,0
stn18-d1-fuc-3-t1,5/2/13 0:13,121.3166667
stn18-d1-fuc-3-t2,5/8/13 22:40,287.7666667
stn18-d1-fuc-x-t0,4/26/13 22:54,0
stn18-d1-fuc-x-t1,5/2/13 0:13,121.3166667
stn18-d1-fuc-x-t2,5/8/13 22:40,287.7666667
stn18-d1-ara-1-t0,4/26/13 22:54,0
stn18-d1-ara-1-t1,5/2/13 0:13,121.3166667
stn18-d1-ara-1-t2,5/8/13 22:40,287.7666667
stn18-d1-ara-2-t0,4/26/13 22:54,0
stn18-d1-ara-2-t1,5/2/13 0:13,121.3166667
stn18-d1-ara-2-t2,5/8/13 22:40,287.7666667
stn18-d1-ara-3-t0,4/26/13 22:54,0
stn18-d1-ara-3-t1,5/2/13 0:13,121.3166667
stn18-d1-ara-3-t2,5/8/13 22:40,287.7666667
stn18-d1-ara-x-t0,4/26/13 22:54,0
stn18-d1-ara-x-t1,5/2/13 0:13,121.3166667
stn18-d1-ara-x-t2,5/8/13 22:40,287.7666667
stn18-d1-chon-1-t0,4/26/13 22:54,0
stn18-d1-chon-1-t1,5/2/13 0:13,121.3166667
stn18-d1-chon-1-t2,5/8/13 22:40,287.7666667
stn18-d1-chon-2-t0,4/26/13 22:54,0
stn18-d1-chon-2-t1,5/2/13 0:13,121.3166667
stn18-d1-chon-2-t2,5/8/13 22:40,287.7666667
stn18-d1-chon-3-t0,4/26/13 22:54,0
stn18-d1-chon-3-t1,5/2/13 0:13,121.3166667
stn18-d1-chon-3-t2,5/8/13 22:40,287.7666667
stn18-d1-chon-x-t0,4/26/13 22:54,0
stn18-d1-chon-x-t1,5/2/13 0:13,121.3166667
stn18-d1-chon-x-t2,5/8/13 22:40,287.7666667
stn18-d1-lam-1-t0,4/26/13 22:54,0
stn18-d1-lam-1-t1,5/2/13 0:13,121.3166667
stn18-d1-lam-1-t2,5/8/13 22:40,287.7666667
stn18-d1-lam-2-t0,4/26/13 22:54,0
stn18-d1-lam-2-t1,5/2/13 0:13,121.3166667
stn18-d1-lam-2-t2,5/8/13 22:40,287.7666667
stn18-d1-lam-3-t0,4/26/13 22:54,0
stn18-d1-lam-3-t1,5/2/13 0:13,121.3166667
stn18-d1-lam-3-t2,5/8/13 22:40,287.7666667
stn18-d1-lam-x-t0,4/26/13 22:54,0
stn18-d1-lam-x-t1,5/2/13 0:13,121.3166667
stn18-d1-lam-x-t2,5/8/13 22:40,287.7666667
stn18-d1-pul-1-t0,4/26/13 22:54,0
stn18-d1-pul-1-t1,5/2/13 0:13,121.3166667
stn18-d1-pul-1-t2,5/8/13 22:40,287.7666667
stn18-d1-pul-2-t0,4/26/13 22:54,0
stn18-d1-pul-2-t1,5/2/13 0:13,121.3166667
stn18-d1-pul-2-t2,5/8/13 22:40,287.7666667
stn18-d1-pul-3-t0,4/26/13 22:54,0
stn18-d1-pul-3-t1,5/2/13 0:13,121.3166667
stn18-d1-pul-3-t2,5/8/13 22:40,287.7666667
stn18-d1-pul-x-t0,4/26/13 22:54,0
stn18-d1-pul-x-t1,5/2/13 0:13,121.3166667
stn18-d1-pul-x-t2,5/8/13 22:40,287.7666667
stn18-d1-xyl-1-t0,4/26/13 22:54,0
stn18-d1-xyl-1-t1,5/2/13 0:13,121.3166667
stn18-d1-xyl-1-t2,5/8/13 22:40,287.7666667
stn18-d1-xyl-2-t0,4/26/13 22:54,0
stn18-d1-xyl-2-t1,5/2/13 0:13,121.3166667
stn18-d1-xyl-2-t2,5/8/13 22:40,287.7666667
stn18-d1-xyl-3-t0,4/26/13 22:54,0
stn18-d1-xyl-3-t1,5/2/13 0:13,121.3166667
stn18-d1-xyl-3-t2,5/8/13 22:40,287.7666667
stn18-d1-xyl-x-t0,4/26/13 22:54,0
stn18-d1-xyl-x-t1,5/2/13 0:13,121.3166667
stn18-d1-xyl-x-t2,5/8/13 22:40,287.7666667
stn18-d2-fuc-1-t0,4/26/13 23:47,0
stn18-d2-fuc-1-t1,5/2/13 0:34,120.7833333
stn18-d2-fuc-1-t2,5/8/13 23:00,287.2166667
stn18-d2-fuc-2-t0,4/26/13 23:47,0
stn18-d2-fuc-2-t1,5/2/13 0:34,120.7833333
stn18-d2-fuc-2-t2,5/8/13 23:00,287.2166667
stn18-d2-fuc-3-t0,4/26/13 23:47,0
stn18-d2-fuc-3-t1,5/2/13 0:34,120.7833333
stn18-d2-fuc-3-t2,5/8/13 23:00,287.2166667
stn18-d2-fuc-x-t0,4/26/13 23:47,0
stn18-d2-fuc-x-t1,5/2/13 0:34,120.7833333
stn18-d2-fuc-x-t2,5/8/13 23:00,287.2166667
stn18-d2-ara-1-t0,4/26/13 23:47,0
stn18-d2-ara-1-t1,5/2/13 0:34,120.7833333
stn18-d2-ara-1-t2,5/8/13 23:00,287.2166667
stn18-d2-ara-2-t0,4/26/13 23:47,0
stn18-d2-ara-2-t1,5/2/13 0:34,120.7833333
stn18-d2-ara-2-t2,5/8/13 23:00,287.2166667
stn18-d2-ara-3-t0,4/26/13 23:47,0
stn18-d2-ara-3-t1,5/2/13 0:34,120.7833333
stn18-d2-ara-3-t2,5/8/13 23:00,287.2166667
stn18-d2-ara-x-t0,4/26/13 23:47,0
stn18-d2-ara-x-t1,5/2/13 0:34,120.7833333
stn18-d2-ara-x-t2,5/8/13 23:00,287.2166667
stn18-d2-chon-1-t0,4/26/13 23:47,0
stn18-d2-chon-1-t1,5/2/13 0:34,120.7833333
stn18-d2-chon-1-t2,5/8/13 23:00,287.2166667
stn18-d2-chon-2-t0,4/26/13 23:47,0
stn18-d2-chon-2-t1,5/2/13 0:34,120.7833333
stn18-d2-chon-2-t2,5/8/13 23:00,287.2166667
stn18-d2-chon-3-t0,4/26/13 23:47,0
stn18-d2-chon-3-t1,5/2/13 0:34,120.7833333
stn18-d2-chon-3-t2,5/8/13 23:00,287.2166667
stn18-d2-chon-x-t0,4/26/13 23:47,0
stn18-d2-chon-x-t1,5/2/13 0:34,120.7833333
stn18-d2-chon-x-t2,5/8/13 23:00,287.2166667
stn18-d2-lam-1-t0,4/26/13 23:47,0
stn18-d2-lam-1-t1,5/2/13 0:34,120.7833333
stn18-d2-lam-1-t2,5/8/13 23:00,287.2166667
stn18-d2-lam-2-t0,4/26/13 23:47,0
stn18-d2-lam-2-t1,5/2/13 0:34,120.7833333
stn18-d2-lam-2-t2,5/8/13 23:00,287.2166667
stn18-d2-lam-3-t0,4/26/13 23:47,0
stn18-d2-lam-3-t1,5/2/13 0:34,120.7833333
stn18-d2-lam-3-t2,5/8/13 23:00,287.2166667
stn18-d2-lam-x-t0,4/26/13 23:47,0
stn18-d2-lam-x-t1,5/2/13 0:34,120.7833333
stn18-d2-lam-x-t2,5/8/13 23:00,287.2166667
stn18-d2-pul-1-t0,4/26/13 23:47,0
stn18-d2-pul-1-t1,5/2/13 0:34,120.7833333
stn18-d2-pul-1-t2,5/8/13 23:00,287.2166667
stn18-d2-pul-2-t0,4/26/13 23:47,0
stn18-d2-pul-2-t1,5/2/13 0:34,120.7833333
stn18-d2-pul-2-t2,5/8/13 23:00,287.2166667
stn18-d2-pul-3-t0,4/26/13 23:47,0
stn18-d2-pul-3-t1,5/2/13 0:34,120.7833333
stn18-d2-pul-3-t2,5/8/13 23:00,287.2166667
stn18-d2-pul-x-t0,4/26/13 23:47,0
stn18-d2-pul-x-t1,5/2/13 0:34,120.7833333
stn18-d2-pul-x-t2,5/8/13 23:00,287.2166667
stn18-d2-xyl-1-t0,4/26/13 23:47,0
stn18-d2-xyl-1-t1,5/2/13 0:34,120.7833333
stn18-d2-xyl-1-t2,5/8/13 23:00,287.2166667
stn18-d2-xyl-2-t0,4/26/13 23:47,0
stn18-d2-xyl-2-t1,5/2/13 0:34,120.7833333
stn18-d2-xyl-2-t2,5/8/13 23:00,287.2166667
stn18-d2-xyl-3-t0,4/26/13 23:47,0
stn18-d2-xyl-3-t1,5/2/13 0:34,120.7833333
stn18-d2-xyl-3-t2,5/8/13 23:00,287.2166667
stn18-d2-xyl-x-t0,4/26/13 23:47,0
stn18-d2-xyl-x-t1,5/2/13 0:34,120.7833333
stn18-d2-xyl-x-t2,5/8/13 23:00,287.2166667
stn18-d3-fuc-1-t0,4/27/13 1:40,0
stn18-d3-fuc-1-t1,5/2/13 0:53,119.2166667
stn18-d3-fuc-1-t2,5/9/13 0:08,286.4666667
stn18-d3-fuc-2-t0,4/27/13 1:40,0
stn18-d3-fuc-2-t1,5/2/13 0:53,119.2166667
stn18-d3-fuc-2-t2,5/9/13 0:08,286.4666667
stn18-d3-fuc-3-t0,4/27/13 1:40,0
stn18-d3-fuc-3-t1,5/2/13 0:53,119.2166667
stn18-d3-fuc-3-t2,5/9/13 0:08,286.4666667
stn18-d3-fuc-x-t0,4/27/13 1:40,0
stn18-d3-fuc-x-t1,5/2/13 0:53,119.2166667
stn18-d3-fuc-x-t2,5/9/13 0:08,286.4666667
stn18-d3-ara-1-t0,4/27/13 1:40,0
stn18-d3-ara-1-t1,5/2/13 0:53,119.2166667
stn18-d3-ara-1-t2,5/9/13 0:08,286.4666667
stn18-d3-ara-2-t0,4/27/13 1:40,0
stn18-d3-ara-2-t1,5/2/13 0:53,119.2166667
stn18-d3-ara-2-t2,5/9/13 0:08,286.4666667
stn18-d3-ara-3-t0,4/27/13 1:40,0
stn18-d3-ara-3-t1,5/2/13 0:53,119.2166667
stn18-d3-ara-3-t2,5/9/13 0:08,286.4666667
stn18-d3-ara-x-t0,4/27/13 1:40,0
stn18-d3-ara-x-t1,5/2/13 0:53,119.2166667
stn18-d3-ara-x-t2,5/9/13 0:08,286.4666667
stn18-d3-chon-1-t0,4/27/13 1:40,0
stn18-d3-chon-1-t1,5/2/13 0:53,119.2166667
stn18-d3-chon-1-t2,5/9/13 0:08,286.4666667
stn18-d3-chon-2-t0,4/27/13 1:40,0
stn18-d3-chon-2-t1,5/2/13 0:53,119.2166667
stn18-d3-chon-2-t2,5/9/13 0:08,286.4666667
stn18-d3-chon-3-t0,4/27/13 1:40,0
stn18-d3-chon-3-t1,5/2/13 0:53,119.2166667
stn18-d3-chon-3-t2,5/9/13 0:08,286.4666667
stn18-d3-chon-x-t0,4/27/13 1:40,0
stn18-d3-chon-x-t1,5/2/13 0:53,119.2166667
stn18-d3-chon-x-t2,5/9/13 0:08,286.4666667
stn18-d3-lam-1-t0,4/27/13 1:40,0
stn18-d3-lam-1-t1,5/2/13 0:53,119.2166667
stn18-d3-lam-1-t2,5/9/13 0:08,286.4666667
stn18-d3-lam-2-t0,4/27/13 1:40,0
stn18-d3-lam-2-t1,5/2/13 0:53,119.2166667
stn18-d3-lam-2-t2,5/9/13 0:08,286.4666667
stn18-d3-lam-3-t0,4/27/13 1:40,0
stn18-d3-lam-3-t1,5/2/13 0:53,119.2166667
stn18-d3-lam-3-t2,5/9/13 0:08,286.4666667
stn18-d3-lam-x-t0,4/27/13 1:40,0
stn18-d3-lam-x-t1,5/2/13 0:53,119.2166667
stn18-d3-lam-x-t2,5/9/13 0:08,286.4666667
stn18-d3-pul-1-t0,4/27/13 1:40,0
stn18-d3-pul-1-t1,5/2/13 0:53,119.2166667
stn18-d3-pul-1-t2,5/9/13 0:08,286.4666667
stn18-d3-pul-2-t0,4/27/13 1:40,0
stn18-d3-pul-2-t1,5/2/13 0:53,119.2166667
stn18-d3-pul-2-t2,5/9/13 0:08,286.4666667
stn18-d3-pul-3-t0,4/27/13 1:40,0
stn18-d3-pul-3-t1,5/2/13 0:53,119.2166667
stn18-d3-pul-3-t2,5/9/13 0:08,286.4666667
stn18-d3-pul-x-t0,4/27/13 1:40,0
stn18-d3-pul-x-t1,5/2/13 0:53,119.2166667
stn18-d3-pul-x-t2,5/9/13 0:08,286.4666667
stn18-d3-xyl-1-t0,4/27/13 1:40,0
stn18-d3-xyl-1-t1,5/2/13 0:53,119.2166667
stn18-d3-xyl-1-t2,5/9/13 0:08,286.4666667
stn18-d3-xyl-2-t0,4/27/13 1:40,0
stn18-d3-xyl-2-t1,5/2/13 0:53,119.2166667
stn18-d3-xyl-2-t2,5/9/13 0:08,286.4666667
stn18-d3-xyl-3-t0,4/27/13 1:40,0
stn18-d3-xyl-3-t1,5/2/13 0:53,119.2166667
stn18-d3-xyl-3-t2,5/9/13 0:08,286.4666667
stn18-d3-xyl-x-t0,4/27/13 1:40,0
stn18-d3-xyl-x-t1,5/2/13 0:53,119.2166667
stn18-d3-xyl-x-t2,5/9/13 0:08,286.4666667
stn18-d4-fuc-1-t0,4/27/13 2:22,0
stn18-d4-fuc-1-t1,5/2/13 1:12,118.8333333
stn18-d4-fuc-1-t2,5/9/13 1:38,287.2666667
stn18-d4-fuc-2-t0,4/27/13 2:22,0
stn18-d4-fuc-2-t1,5/2/13 1:12,118.8333333
stn18-d4-fuc-2-t2,5/9/13 1:38,287.2666667
stn18-d4-fuc-3-t0,4/27/13 2:22,0
stn18-d4-fuc-3-t1,5/2/13 1:12,118.8333333
stn18-d4-fuc-3-t2,5/9/13 1:38,287.2666667
stn18-d4-fuc-x-t0,4/27/13 2:22,0
stn18-d4-fuc-x-t1,5/2/13 1:12,118.8333333
stn18-d4-fuc-x-t2,5/9/13 1:38,287.2666667
stn18-d4-ara-1-t0,4/27/13 2:22,0
stn18-d4-ara-1-t1,5/2/13 1:12,118.8333333
stn18-d4-ara-1-t2,5/9/13 1:38,287.2666667
stn18-d4-ara-2-t0,4/27/13 2:22,0
stn18-d4-ara-2-t1,5/2/13 1:12,118.8333333
stn18-d4-ara-2-t2,5/9/13 1:38,287.2666667
stn18-d4-ara-3-t0,4/27/13 2:22,0
stn18-d4-ara-3-t1,5/2/13 1:12,118.8333333
stn18-d4-ara-3-t2,5/9/13 1:38,287.2666667
stn18-d4-ara-x-t0,4/27/13 2:22,0
stn18-d4-ara-x-t1,5/2/13 1:12,118.8333333
stn18-d4-ara-x-t2,5/9/13 1:38,287.2666667
stn18-d4-chon-1-t0,4/27/13 2:22,0
stn18-d4-chon-1-t1,5/2/13 1:12,118.8333333
stn18-d4-chon-1-t2,5/9/13 1:38,287.2666667
stn18-d4-chon-2-t0,4/27/13 2:22,0
stn18-d4-chon-2-t1,5/2/13 1:12,118.8333333
stn18-d4-chon-2-t2,5/9/13 1:38,287.2666667
stn18-d4-chon-3-t0,4/27/13 2:22,0
stn18-d4-chon-3-t1,5/2/13 1:12,118.8333333
stn18-d4-chon-3-t2,5/9/13 1:38,287.2666667
stn18-d4-chon-x-t0,4/27/13 2:22,0
stn18-d4-chon-x-t1,5/2/13 1:12,118.8333333
stn18-d4-chon-x-t2,5/9/13 1:38,287.2666667
stn18-d4-lam-1-t0,4/27/13 2:22,0
stn18-d4-lam-1-t1,5/2/13 1:12,118.8333333
stn18-d4-lam-1-t2,5/9/13 1:38,287.2666667
stn18-d4-lam-2-t0,4/27/13 2:22,0
stn18-d4-lam-2-t1,5/2/13 1:12,118.8333333
stn18-d4-lam-2-t2,5/9/13 1:38,287.2666667
stn18-d4-lam-3-t0,4/27/13 2:22,0
stn18-d4-lam-3-t1,5/2/13 1:12,118.8333333
stn18-d4-lam-3-t2,5/9/13 1:38,287.2666667
stn18-d4-lam-x-t0,4/27/13 2:22,0
stn18-d4-lam-x-t1,5/2/13 1:12,118.8333333
stn18-d4-lam-x-t2,5/9/13 1:38,287.2666667
stn18-d4-pul-1-t0,4/27/13 2:22,0
stn18-d4-pul-1-t1,5/2/13 1:12,118.8333333
stn18-d4-pul-1-t2,5/9/13 1:38,287.2666667
stn18-d4-pul-2-t0,4/27/13 2:22,0
stn18-d4-pul-2-t1,5/2/13 1:12,118.8333333
stn18-d4-pul-2-t2,5/9/13 1:38,287.2666667
stn18-d4-pul-3-t0,4/27/13 2:22,0
stn18-d4-pul-3-t1,5/2/13 1:12,118.8333333
stn18-d4-pul-3-t2,5/9/13 1:38,287.2666667
stn18-d4-pul-x-t0,4/27/13 2:22,0
stn18-d4-pul-x-t1,5/2/13 1:12,118.8333333
stn18-d4-pul-x-t2,5/9/13 1:38,287.2666667
stn18-d4-xyl-1-t0,4/27/13 2:22,0
stn18-d4-xyl-1-t1,5/2/13 1:12,118.8333333
stn18-d4-xyl-1-t2,5/9/13 1:38,287.2666667
stn18-d4-xyl-2-t0,4/27/13 2:22,0
stn18-d4-xyl-2-t1,5/2/13 1:12,118.8333333
stn18-d4-xyl-2-t2,5/9/13 1:38,287.2666667
stn18-d4-xyl-3-t0,4/27/13 2:22,0
stn18-d4-xyl-3-t1,5/2/13 1:12,118.8333333
stn18-d4-xyl-3-t2,5/9/13 1:38,287.2666667
stn18-d4-xyl-x-t0,4/27/13 2:22,0
stn18-d4-xyl-x-t1,5/2/13 1:12,118.8333333
stn18-d4-xyl-x-t2,5/9/13 1:38,287.2666667
stn18-d5-fuc-1-t0,4/27/13 3:05,0
stn18-d5-fuc-1-t1,5/2/13 1:33,118.4666667
stn18-d5-fuc-1-t2,5/9/13 1:57,286.8666667
stn18-d5-fuc-2-t0,4/27/13 3:05,0
stn18-d5-fuc-2-t1,5/2/13 1:33,118.4666667
stn18-d5-fuc-2-t2,5/9/13 1:57,286.8666667
stn18-d5-fuc-3-t0,4/27/13 3:05,0
stn18-d5-fuc-3-t1,5/2/13 1:33,118.4666667
stn18-d5-fuc-3-t2,5/9/13 1:57,286.8666667
stn18-d5-fuc-x-t0,4/27/13 3:05,0
stn18-d5-fuc-x-t1,5/2/13 1:33,118.4666667
stn18-d5-fuc-x-t2,5/9/13 1:57,286.8666667
stn18-d5-ara-1-t0,4/27/13 3:05,0
stn18-d5-ara-1-t1,5/2/13 1:33,118.4666667
stn18-d5-ara-1-t2,5/9/13 1:57,286.8666667
stn18-d5-ara-2-t0,4/27/13 3:05,0
stn18-d5-ara-2-t1,5/2/13 1:33,118.4666667
stn18-d5-ara-2-t2,5/9/13 1:57,286.8666667
stn18-d5-ara-3-t0,4/27/13 3:05,0
stn18-d5-ara-3-t1,5/2/13 1:33,118.4666667
stn18-d5-ara-3-t2,5/9/13 1:57,286.8666667
stn18-d5-ara-x-t0,4/27/13 3:05,0
stn18-d5-ara-x-t1,5/2/13 1:33,118.4666667
stn18-d5-ara-x-t2,5/9/13 1:57,286.8666667
stn18-d5-chon-1-t0,4/27/13 3:05,0
stn18-d5-chon-1-t1,5/2/13 1:33,118.4666667
stn18-d5-chon-1-t2,5/9/13 1:57,286.8666667
stn18-d5-chon-2-t0,4/27/13 3:05,0
stn18-d5-chon-2-t1,5/2/13 1:33,118.4666667
stn18-d5-chon-2-t2,5/9/13 1:57,286.8666667
